sortie,parametre_A,parametre_B,R2_A,R2_B,R2_additif,R2_interaction,R2_global,p_value_additif,p_value_global,n,n_A,n_B,n_cellules,df_model_global,df_resid_global
N_lixi,n_ferti,type_f1_1,0.03402173744854255,1.9995457008108237e-05,0.03424169393996801,1.0126078976435693e-06,0.03424270654786565,4.129785316843621e-74,4.125655275371298e-73,10000,4,2,6,5.0,9994.0
N_lixi,n_ferti,Dose_F3_2,0.03402173744854255,0.0006167558999281275,0.03407410364285368,-1.1102230246251565e-16,0.03407410364285357,9.781572627684694e-74,9.781572627695536e-74,10000,4,2,5,4.0,9995.0
N_lixi,n_ferti,nb_f2,0.03402173744854255,0.0008932829858287892,0.03403386865879443,0.0,0.03403386865879443,1.2031025651890804e-73,1.2031025651890804e-73,10000,4,2,5,4.0,9995.0
N_lixi,n_ferti,Dose_F3_1,0.03402173744854255,0.0006977195189940277,0.03402308273025123,0.0,0.03402308273025123,1.2717451549707434e-73,1.2717451549707434e-73,10000,4,2,5,4.0,9995.0
N_lixi,has_prepa,prepa_2,0.02525211439207176,0.004660852874015987,0.0297692199830748,0.0006930027285811935,0.030462222711655995,2.482725424052195e-66,9.90128454732322e-67,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,Jours_F2_F3,0.02525211439207176,0.002942704231735233,0.028306914093189528,0.0013309447309283184,0.029637858824117846,4.616032934867191e-63,6.832464575897385e-65,10000,2,2,4,3.0,9996.0
N_lixi,prepa_1,Dose_F1_1,0.014301712205255047,0.01228457616795328,0.026715482432363324,0.0021852430827217217,0.028900725515085046,1.5727351098189231e-55,1.5995763872643083e-53,10000,4,4,16,15.0,9984.0
N_lixi,has_prepa,Jours_F1_F2,0.02525211439207176,0.00150557640118911,0.0266969154897011,0.002013424825485721,0.028710340315186822,1.8118672956462318e-59,7.97069050812865e-63,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,nb_f3,0.02525211439207176,0.0027867228045025134,0.02783781486382808,0.0004364635795527372,0.028274278443380818,7.426287864774456e-60,4.2622334057328974e-58,10000,2,4,8,7.0,9992.0
N_lixi,has_prepa,type_f3_2,0.02525211439207176,0.001427550944677778,0.026694947459177665,0.0011216866695534788,0.027816634128731144,2.527504563269213e-57,4.301951147553498e-57,10000,2,4,8,7.0,9992.0
N_lixi,has_prepa,nb_f2,0.02525211439207176,0.0008932829858287892,0.02631927522231059,0.0012982035889635979,0.027617478811274188,1.259617245153275e-58,2.1579599224253337e-60,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,Dose_F1_2,0.02525211439207176,0.0015871763606937475,0.026827471191865238,0.0006620915256053683,0.027489562717470606,9.266591288492098e-60,4.1549406574693806e-60,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,Dose_F2_1,0.02525211439207176,1.4393877810177807e-05,0.02529077615122266,0.0020414124521185295,0.02733218860334119,2.466418906070128e-56,9.301464535234078e-60,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,type_f1_2,0.02525211439207176,0.00024671321911458387,0.025441781013988307,0.001832672324322271,0.027274453338310578,1.4949463868005197e-54,6.639890311075529e-56,10000,2,4,8,7.0,9992.0
N_lixi,has_prepa,type_f2_1,0.02525211439207176,0.0007102333246488001,0.02620167722530997,0.0009874936765498221,0.027189170901859794,3.121220272453447e-56,1.0209538345676095e-55,10000,2,4,8,7.0,9992.0
N_lixi,has_prepa,Dose_F3_1,0.02525211439207176,0.0006977195189940277,0.02599910881486167,0.0007665769085162255,0.026765685723377897,6.515266767929055e-58,1.6899561848288406e-58,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,type_f1_1,0.02525211439207176,1.9995457008108237e-05,0.025273619269101877,0.0010470126110307953,0.026320631880132672,2.6932545816250564e-56,1.646788976468197e-57,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,Dose_F3_2,0.02525211439207176,0.0006167558999281275,0.025988544876909492,0.00024924663671066494,0.026237791513620157,6.878228992404876e-58,2.5155044734133963e-57,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,type_f3_1,0.02525211439207176,0.00011270408736754523,0.025330891942045852,0.0003089205951759544,0.025639812537221807,2.628358005959616e-54,2.504337062240207e-52,10000,2,4,8,7.0,9992.0
N_lixi,has_prepa,Dose_F2_2,0.02525211439207176,0.00016299593613953992,0.025407447092384405,1.3382260198535612e-05,0.02542082935258294,1.3558383766264627e-56,1.6372982561693588e-55,10000,2,2,4,3.0,9996.0
N_lixi,has_prepa,prepa_1,0.02525211439207176,0.014301712205255047,0.025373344161846334,-1.1102230246251565e-16,0.025373344161846223,2.1177352905702468e-54,2.1177352905726242e-54,10000,2,4,5,4.0,9995.0
N_lixi,prepa_1,nb_f1,0.014301712205255047,0.01051088409006777,0.02455781747558483,0.0007975238165832677,0.0253553412921681,8.49772199174315e-51,5.4714297182387865e-46,10000,4,4,16,15.0,9984.0
N_lixi,has_prepa,type_f2_2,0.02525211439207176,0.005243183577709689,0.025345887352360208,1.1102230246251565e-16,0.02534588735236032,2.435272627959046e-54,2.4352726279562772e-54,10000,2,4,5,4.0,9995.0
N_lixi,has_prepa,nb_prepa,0.02525211439207176,0.008203532433891136,0.02525485433089858,0.0,0.02525485433089858,2.9652994016797e-56,2.9652994016797e-56,10000,2,2,3,2.0,9997.0
N_lixi,nb_f1,Dose_F1_1,0.01051088409006777,0.01228457616795328,0.01552837148307129,0.006520161046387862,0.022048532529459153,3.385668692989601e-31,4.901154842177722e-39,10000,4,4,16,15.0,9984.0
N_lixi,nb_prepa,Dose_F1_1,0.008203532433891136,0.01228457616795328,0.020413919130989888,0.0009723783681364617,0.02138629749912635,1.7714812889017219e-43,4.515236303849511e-43,10000,2,4,8,7.0,9992.0
N_lixi,prepa_1,prepa_2,0.014301712205255047,0.004660852874015987,0.01884534650318692,0.0006470024069501479,0.01949234891013707,4.858925990036641e-40,5.6248001612822685e-39,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,nb_f1,0.008203532433891136,0.01051088409006777,0.018632964697354204,0.0004716205010359964,0.0191045851983902,1.4171752171695157e-39,3.8585025007909497e-38,10000,2,4,8,7.0,9992.0
N_lixi,type_f2_2,Dose_F1_1,0.005243183577709689,0.01228457616795328,0.017527809064328825,0.0014518288221380127,0.018979637886466838,1.6671332427496657e-35,1.1594183550112002e-32,10000,4,4,16,15.0,9984.0
N_lixi,nb_prepa,prepa_1,0.008203532433891136,0.014301712205255047,0.01601531704794934,0.0029266226071003043,0.018941939655049644,7.377353711227641e-34,8.649185752610934e-38,10000,2,4,8,7.0,9992.0
N_lixi,Jours_F1_F2,Dose_F1_1,0.00150557640118911,0.01228457616795328,0.01715773252870112,0.0016445557494860763,0.018802288278187196,2.377741865077592e-36,1.7292642563895265e-37,10000,2,4,8,7.0,9992.0
N_lixi,prepa_1,Jours_F2_F3,0.014301712205255047,0.002942704231735233,0.01731968668025685,0.0010420382763900449,0.018361724956646897,1.0532443582423516e-36,1.536037000696277e-36,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,nb_f3,0.014301712205255047,0.0027867228045025134,0.01695874566854716,0.0013672693660866653,0.018326015034633825,2.8193042631176665e-34,2.572837498274128e-31,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,type_f2_2,0.014301712205255047,0.005243183577709689,0.015218894603279964,0.00310519828736866,0.018324092890648624,1.5646667101462907e-30,2.596358427524401e-31,10000,4,4,16,15.0,9984.0
N_lixi,Jours_F2_F3,Dose_F1_1,0.002942704231735233,0.01228457616795328,0.01772180744755658,0.0005498273191000269,0.018271634766656608,1.3933586968084118e-37,2.4001544808761334e-36,10000,2,4,8,7.0,9992.0
N_lixi,prepa_1,type_f3_2,0.014301712205255047,0.001427550944677778,0.015750475411134945,0.0018045855859123439,0.01755506099704729,1.1277425906001213e-31,9.828098595608916e-30,10000,4,4,16,15.0,9984.0
N_lixi,nb_f1,type_f2_2,0.01051088409006777,0.005243183577709689,0.015792777343529796,0.00118302140874893,0.016975798752278726,9.146312153813341e-32,1.5024854151897367e-28,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Jours_F1_F2,0.014301712205255047,0.00150557640118911,0.01569960781507762,0.001230525543584271,0.016930133358661892,3.59429346323353e-33,1.824928959172737e-33,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,Jours_F1_F2,0.01051088409006777,0.00150557640118911,0.01427241014835312,0.0024955292686075214,0.016767939416960642,4.565265714026005e-30,4.063198870844293e-33,10000,4,2,8,7.0,9992.0
N_lixi,type_f2_1,Dose_F1_1,0.0007102333246488001,0.01228457616795328,0.014791417858798672,0.0019627856032029545,0.016754203462001627,1.2934220172846317e-29,4.254436137386148e-28,10000,4,4,16,15.0,9984.0
N_lixi,prepa_2,Dose_F1_1,0.004660852874015987,0.01228457616795328,0.01335717732051378,0.003244526194773445,0.016601703515287225,4.419063076158031e-28,9.225479701433448e-33,10000,2,4,8,7.0,9992.0
N_lixi,nb_f1,type_f1_2,0.01051088409006777,0.00024671321911458387,0.010705518860081975,0.005814124339004745,0.01651964319908672,6.548287074644245e-21,1.2784289667820518e-27,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Dose_F1_2,0.014301712205255047,0.0015871763606937475,0.015848730776712117,0.0005991367254108981,0.016447867502123015,1.701477041990392e-33,1.9696824005327646e-32,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,type_f2_1,0.014301712205255047,0.0007102333246488001,0.015114188010748819,0.0013053746151564516,0.01641956262590527,2.6254980911023976e-30,2.043386365928869e-27,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_2,Dose_F1_1,0.001427550944677778,0.01228457616795328,0.015104689821352713,0.0012949690048118523,0.016399658826164565,2.7516914144269047e-30,2.2430651497191965e-27,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,nb_f2,0.014301712205255047,0.0008932829858287892,0.01533237913984642,0.0009467602953558973,0.016279139435202317,2.2649310786657267e-32,4.524014544861953e-32,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,type_f1_2,0.014301712205255047,0.00024671321911458387,0.014525985575170153,0.0017433126427069956,0.01626929821787715,4.7948007807277543e-29,4.129706473452313e-27,10000,4,4,16,15.0,9984.0
N_lixi,Dose_F1_1,Dose_F3_1,0.01228457616795328,0.0006977195189940277,0.014424994555912729,0.0014792888607459975,0.015904283416658727,2.1282993890962172e-30,2.865414176986946e-31,10000,4,2,8,7.0,9992.0
N_lixi,type_f1_2,Dose_F1_1,0.00024671321911458387,0.01228457616795328,0.012932892531230533,0.0029418680330476343,0.015874760564278168,1.2201219788852358e-25,2.611317909435613e-26,10000,4,4,16,15.0,9984.0
N_lixi,type_f3_1,Dose_F1_1,0.00011270408736754523,0.01228457616795328,0.013291461516389047,0.0024162790605806173,0.015707740576969664,2.095943294510268e-26,5.692610227135881e-26,10000,4,4,16,15.0,9984.0
N_lixi,nb_f1,Jours_F2_F3,0.01051088409006777,0.002942704231735233,0.01498154873560198,0.0006198706639011231,0.015601419399503103,1.3130748878750496e-31,1.271251058406186e-30,10000,4,2,8,7.0,9992.0
N_lixi,prepa_2,nb_f1,0.004660852874015987,0.01051088409006777,0.01214422946210536,0.0034438323252909964,0.015588061787396357,1.8672051044548308e-25,1.3575472820843098e-30,10000,2,4,8,7.0,9992.0
N_lixi,nb_f3,Dose_F1_1,0.0027867228045025134,0.01228457616795328,0.012886758277242727,0.0026812818642693026,0.01556804014151203,1.5302620044258914e-25,1.0917329397287708e-25,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Dose_F3_1,0.014301712205255047,0.0006977195189940277,0.015063657796039354,0.0003598695462528889,0.015423527342292243,8.703734341888183e-32,3.047911744420372e-30,10000,4,2,8,7.0,9992.0
N_lixi,nb_f2,Dose_F1_1,0.0008932829858287892,0.01228457616795328,0.014676136868683631,0.0007366005668237863,0.015412737435507418,6.057632479175173e-31,3.213885052593267e-30,10000,2,4,8,7.0,9992.0
N_lixi,Dose_F1_1,Dose_F2_1,0.01228457616795328,1.4393877810177807e-05,0.013360109703611678,0.0020338646277685557,0.015393974331380234,4.354853507257854e-28,3.524300516413275e-30,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,Dose_F3_2,0.014301712205255047,0.0006167558999281275,0.0149997032184217,0.00038893101193782087,0.015388634230359521,1.198965319831749e-31,3.618002679634522e-30,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,type_f1_1,0.014301712205255047,1.9995457008108237e-05,0.014325224499349254,0.0009633026412745327,0.015288527140623787,3.505562078057356e-30,5.916504838593322e-30,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,Dose_F2_1,0.014301712205255047,1.4393877810177807e-05,0.014323272379459961,0.0009071871011507859,0.015230459480610747,3.5399548127375174e-30,7.869224414985483e-30,10000,4,2,8,7.0,9992.0
N_lixi,prepa_1,type_f3_1,0.014301712205255047,0.00011270408736754523,0.014430371578744383,0.0007703087487230809,0.015200680327467464,7.684922267134344e-29,6.032737848677259e-25,10000,4,4,16,15.0,9984.0
N_lixi,prepa_1,Dose_F2_2,0.014301712205255047,0.00016299593613953992,0.014457037981670084,9.017673024436235e-05,0.014547214711914447,1.81308243250659e-30,2.2471869216579652e-28,10000,4,2,8,7.0,9992.0
N_lixi,Dose_F1_1,Dose_F3_2,0.01228457616795328,0.0006167558999281275,0.013810135287392833,0.0007252272962041673,0.014535362583597,4.602261512632749e-29,2.3815623037561298e-28,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,type_f2_1,0.01051088409006777,0.0007102333246488001,0.01254569166955355,0.00190834770717363,0.014454039376727179,8.155768933901546e-25,1.9206704962710714e-23,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_1,Dose_F1_1,1.9995457008108237e-05,0.01228457616795328,0.013479608830907819,0.0008939365738781513,0.01437354540478597,2.398262821734128e-28,5.261701613132444e-28,10000,2,4,8,7.0,9992.0
N_lixi,Dose_F1_1,Dose_F1_2,0.01228457616795328,0.0015871763606937475,0.01259939326955073,0.0016413236047753132,0.014240716874326043,1.9349102904713163e-26,1.0082632201663981e-27,10000,4,2,8,7.0,9992.0
N_lixi,Dose_F1_1,Dose_F2_2,0.01228457616795328,0.00016299593613953992,0.013330523073131983,0.0008574035223760657,0.014187926595508049,5.047867212824999e-28,1.3055433181790804e-27,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,nb_f3,0.01051088409006777,0.0027867228045025134,0.01142178884292866,0.002473384977340287,0.013895173820268947,1.9938979227964467e-22,2.5284470126780897e-22,10000,4,4,16,15.0,9984.0
N_lixi,nb_f1,type_f3_1,0.01051088409006777,0.00011270408736754523,0.011137576958490825,0.002364522477663722,0.013502099436154547,7.97932726006207e-22,1.5386163438082472e-21,10000,4,4,16,15.0,9984.0
N_lixi,nb_f1,type_f3_2,0.01051088409006777,0.001427550944677778,0.01286930424405186,0.0005570862666492982,0.013426390510701158,1.6671527080850592e-25,2.1771394368427884e-21,10000,4,4,16,15.0,9984.0
N_lixi,nb_f1,type_f1_1,0.01051088409006777,1.9995457008108237e-05,0.011197271131593967,0.0021426449088979282,0.013339916040491895,2.0704504974454636e-23,8.231777375691146e-26,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,nb_f2,0.01051088409006777,0.0008932829858287892,0.012395909814308714,0.0008925472294624148,0.013288457043771129,5.332466275930395e-26,1.0580831293845356e-25,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,Dose_F1_2,0.01051088409006777,0.0015871763606937475,0.010965611993677737,0.002277503569005912,0.01324311556268365,6.539891770110524e-23,1.3199783660694006e-25,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,prepa_2,0.008203532433891136,0.004660852874015987,0.01278335144378595,0.00025153965315638516,0.013034891096942336,1.1768877852207363e-28,3.041496603188601e-28,10000,2,2,4,3.0,9996.0
N_lixi,nb_f1,Dose_F3_1,0.01051088409006777,0.0006977195189940277,0.012146829315862417,0.0008737523858006746,0.013020581701663092,1.8431955770389638e-25,3.9058378378317434e-25,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,Dose_F2_1,0.01051088409006777,1.4393877810177807e-05,0.011154979300562862,0.0013132624691419847,0.012468241769704846,2.5543323639270963e-23,5.7451009976446826e-24,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,Dose_F3_2,0.01051088409006777,0.0006167558999281275,0.011694013677800874,0.0007386766419997803,0.012432690319800654,1.7538245024039357e-24,6.829003712718527e-24,10000,4,2,8,7.0,9992.0
N_lixi,nb_f1,Dose_F2_2,0.01051088409006777,0.00016299593613953992,0.011228604476387627,0.0005429875352092051,0.011771592011596832,1.7720684825984978e-23,1.6904477683751157e-22,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,Jours_F2_F3,0.008203532433891136,0.002942704231735233,0.01108905399661797,8.267052396770946e-05,0.01117172452058568,6.211325507988242e-25,3.498499650621344e-24,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,nb_f3,0.008203532433891136,0.0027867228045025134,0.01095343514609759,0.0002153823472468286,0.011168817493344418,6.947331150757865e-23,3.1258801623450615e-21,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,Jours_F2_F3,0.004660852874015987,0.002942704231735233,0.008539804952609309,0.002397241089400537,0.010937046042009846,2.409914733862329e-19,1.1335508447266475e-23,10000,2,2,4,3.0,9996.0
N_lixi,prepa_2,type_f2_2,0.004660852874015987,0.005243183577709689,0.009896496484839812,0.00025840283956612975,0.010154899324405942,1.308316181219739e-20,4.14232651349378e-19,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,type_f3_2,0.008203532433891136,0.001427550944677778,0.009567905937228116,0.0004522549804931719,0.010020160917721288,6.645399462088598e-20,7.91330711378983e-19,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,Dose_F1_2,0.008203532433891136,0.0015871763606937475,0.009836036444589524,0.00014469871828703962,0.009980735162876564,3.4835436662967454e-22,1.35723278734045e-21,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,Jours_F1_F2,0.008203532433891136,0.00150557640118911,0.00968208668107673,0.00029399645720495915,0.009976083138281688,7.577260692842032e-22,1.3891673103524768e-21,10000,2,2,4,3.0,9996.0
N_lixi,prepa_2,Jours_F1_F2,0.004660852874015987,0.00150557640118911,0.007040091188625364,0.002613707916886754,0.009653799105512118,4.604394556777307e-16,6.954243043643406e-21,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,type_f2_1,0.008203532433891136,0.0007102333246488001,0.008978090485042167,0.0003885789039150822,0.00936666938895725,1.2234369893367524e-18,1.8131901786363932e-17,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,type_f1_1,0.008203532433891136,1.9995457008108237e-05,0.008227500518506847,0.0011330744866794307,0.009360575005186278,1.1632967268172312e-18,3.0079543535106536e-20,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,nb_f2,0.008203532433891136,0.0008932829858287892,0.009138804884986085,0.00014442903034461718,0.009283233915330702,1.175123686706003e-20,4.4255130884392634e-20,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,type_f1_2,0.008203532433891136,0.00024671321911458387,0.008435810231736118,0.0008300488279440188,0.009265859059680137,1.7718552815899654e-17,2.9358779837551724e-17,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,Dose_F2_1,0.004660852874015987,1.4393877810177807e-05,0.004837145256162634,0.0042162524568964965,0.00905339771305913,2.978139600342705e-11,1.393588241907686e-19,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,Dose_F3_1,0.008203532433891136,0.0006977195189940277,0.008875347802115852,4.1889123204796874e-05,0.008917236925320648,4.438128513671636e-20,2.748815547563689e-19,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,Dose_F3_2,0.008203532433891136,0.0006167558999281275,0.008856458757127705,4.944875731105469e-09,0.008856463702003436,4.8817035741694187e-20,3.72212012889202e-19,10000,2,2,4,3.0,9996.0
N_lixi,nb_prepa,type_f3_1,0.008203532433891136,0.00011270408736754523,0.008323463823057264,0.00047461909399260094,0.008798082917049865,3.0806120546528306e-17,2.7349768331362076e-16,10000,2,4,8,7.0,9992.0
N_lixi,nb_prepa,Dose_F2_1,0.008203532433891136,1.4393877810177807e-05,0.008217759400017455,0.0005035054704368713,0.008721264870454326,1.2218335595874868e-18,7.304469938568406e-19,10000,2,2,4,3.0,9996.0
N_lixi,type_f2_2,nb_f3,0.005243183577709689,0.0027867228045025134,0.00804217520751127,0.0005838541279596932,0.008626029335470964,2.552998952483699e-15,4.3415122579528685e-12,10000,4,4,16,15.0,9984.0
N_lixi,nb_prepa,Dose_F2_2,0.008203532433891136,0.00016299593613953992,0.0083545559479824,0.00015469884659691235,0.008509254794579313,6.131546278269115e-19,2.1016177790115017e-18,10000,2,2,4,3.0,9996.0
N_lixi,type_f2_2,Jours_F2_F3,0.005243183577709689,0.002942704231735233,0.008160438369027023,0.00020117205231962032,0.008361610421346644,6.870981538318331e-17,2.1788932475946834e-15,10000,4,2,8,7.0,9992.0
N_lixi,nb_prepa,type_f2_2,0.008203532433891136,0.005243183577709689,0.00830587443882247,2.220446049250313e-16,0.008305874438822691,3.359198840537846e-17,3.3591988405359366e-17,10000,2,4,5,4.0,9995.0
N_lixi,prepa_2,type_f2_1,0.004660852874015987,0.0007102333246488001,0.005920036531144146,0.0023715337150274074,0.008291570246171553,3.967913195547315e-12,3.037872256375792e-15,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,type_f1_2,0.004660852874015987,0.00024671321911458387,0.004674863072913649,0.003456625621452769,0.008131488694366418,1.6469228754324137e-09,6.488351095109825e-15,10000,2,4,8,7.0,9992.0
N_lixi,nb_f3,Jours_F2_F3,0.0027867228045025134,0.002942704231735233,0.006238384791388496,0.0018218929313756904,0.008060277722764186,8.422089355058803e-13,9.090605858992877e-15,10000,4,2,8,7.0,9992.0
N_lixi,prepa_2,type_f1_1,0.004660852874015987,1.9995457008108237e-05,0.004884489948362325,0.002943891967545187,0.007828381915907512,2.3478274781451223e-11,6.236631155264099e-17,10000,2,2,4,3.0,9996.0
N_lixi,prepa_2,Dose_F3_1,0.004660852874015987,0.0006977195189940277,0.005793165519965671,0.001995595030029329,0.007788760549995,2.440654536019777e-13,7.595468514319859e-17,10000,2,2,4,3.0,9996.0
N_lixi,prepa_2,type_f3_2,0.004660852874015987,0.001427550944677778,0.006655932529486486,0.0010225117268890527,0.007678444256375538,1.0979647410246943e-13,5.5246507147331325e-14,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,nb_f2,0.004660852874015987,0.0008932829858287892,0.0061097418450157814,0.0014273937337221376,0.007537135578737919,4.967767628729411e-14,2.654597403277867e-16,10000,2,2,4,3.0,9996.0
N_lixi,type_f2_2,Dose_F1_2,0.005243183577709689,0.0015871763606937475,0.006875464392706254,0.00044062817129331133,0.0073160925639995655,3.754585297057223e-14,3.0435699141584733e-13,10000,4,2,8,7.0,9992.0
N_lixi,type_f2_2,Jours_F1_F2,0.005243183577709689,0.00150557640118911,0.0067297398364116745,0.0005484234649739683,0.007278163301385643,7.655419148534946e-14,3.637456074206817e-13,10000,4,2,8,7.0,9992.0
N_lixi,type_f2_2,type_f3_2,0.005243183577709689,0.001427550944677778,0.006599337032699215,0.000620630157759261,0.007219967190458476,2.477437157807635e-12,1.6684618985520843e-09,10000,4,4,16,15.0,9984.0
N_lixi,type_f1_2,type_f2_2,0.00024671321911458387,0.005243183577709689,0.005502982134054202,0.0016406370061525788,0.007143619140206781,4.314755003815443e-10,2.290721465674531e-09,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,nb_f3,0.0007102333246488001,0.0027867228045025134,0.0037969847659481415,0.0030559347163318096,0.006852919482279951,1.1117441974825788e-06,7.606434691942798e-09,10000,4,4,16,15.0,9984.0
N_lixi,type_f2_1,type_f2_2,0.0007102333246488001,0.005243183577709689,0.005987521395463213,0.000768567454836222,0.006756088850299435,4.448372987601598e-11,1.1316760934496387e-08,10000,4,4,16,15.0,9984.0
N_lixi,nb_f3,Jours_F1_F2,0.0027867228045025134,0.00150557640118911,0.004812180924240406,0.0019197614468855484,0.006731942371125954,8.497360373157963e-10,4.699601823302118e-12,10000,4,2,8,7.0,9992.0
N_lixi,prepa_2,type_f3_1,0.004660852874015987,0.00011270408736754523,0.004968201704452779,0.0016856017575845872,0.0066538034620373665,4.0022755652213665e-10,6.767867785110372e-12,10000,2,4,8,7.0,9992.0
N_lixi,prepa_2,Dose_F2_2,0.004660852874015987,0.00016299593613953992,0.005053212021548514,0.0014868371027167981,0.0065400491242653125,1.0059392635287945e-11,3.746715502210496e-14,10000,2,2,4,3.0,9996.0
N_lixi,nb_f2,type_f2_2,0.0008932829858287892,0.005243183577709689,0.006162817790450026,0.00024052607609803545,0.006403343866548061,1.2170975774297418e-12,2.1731497337182777e-11,10000,2,4,8,7.0,9992.0
N_lixi,Jours_F2_F3,Dose_F1_2,0.002942704231735233,0.0015871763606937475,0.0048445026393867385,0.0013179035355326274,0.006162406174919366,2.8700918673468937e-11,2.4326361928654303e-13,10000,2,2,4,3.0,9996.0
N_lixi,type_f1_2,nb_f3,0.00024671321911458387,0.0027867228045025134,0.0028487024797371197,0.003267177364102314,0.0061158798438394335,7.518732114693612e-05,1.512500260643504e-07,10000,4,4,16,15.0,9984.0
