feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,Milieu (Climat),Milieu (Sol),N_lixi,dCorg,rdt,point_idx,parcelle
3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,290.37120349577157,21.77262283337275,194.847834273477,29.837084170903182,50.05905801613721,79.91727023628003,75.07026020083092,27.0371889810499,75.89240741904602,74.13847650626228,23.581711164669585,61.10138338067166,0,0,3.7119999999999997,-325.048,4.425,81,beauce_5_sa_081
3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,319.07818992349223,9.38326781495878,118.34397185073126,42.62128480040393,43.24961875827688,165.689572122701,67.38554438243911,55.0,27.185240461107327,55.0,26.991901789341853,11.861300931820704,0,0,4.794,-338.618,4.234999999999999,82,beauce_5_sa_082
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,317.4665210766907,15.5,130.7564560001127,22.85999197004812,34.66526649434217,13.335519519908907,74.62945943449469,55.0,67.96445232191301,23.226642657624822,74.6045974907109,78.40124159031862,0,0,4.266,-125.05799999999999,3.8,83,beauce_5_sa_083
3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,262.1249693606554,15.5,158.45425482784242,48.10591192265487,52.120180918208476,106.99360785026515,22.502270301333525,56.282067955600304,93.1606292809516,84.16218761236433,30.087591439226063,55.0,0,0,4.256,-360.038,4.2,84,beauce_5_sa_084
1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,279.68646452795707,22.492048846358802,157.618425678112,30.5,30.5,31.639302334519403,31.146802742021926,55.0,55.0,55.0,55.0,55.0,0,0,3.478,-114.848,3.7600000000000002,85,beauce_5_sa_085
3.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,260.5045736880044,2.134892829591311,168.73672222736616,34.62070273383261,13.058713386764923,8.795548564708076,60.620925181707754,76.39449077018145,93.28176224200489,55.0,37.8199326167093,68.66110554305752,0,0,2.4259999999999997,-140.79000000000002,4.11,86,beauce_5_sa_086
2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,273.79468366181493,15.5,207.88238490304948,32.17316854313918,30.5,177.69581544823373,50.34575847235232,55.0,83.1036326344504,82.5863651865035,55.0,55.0,0,0,4.136,-355.394,4.2,87,beauce_5_sa_087
2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,301.18134542537433,15.5,113.45878604796775,29.280796911800273,30.5,191.19227643379213,81.6593502615948,85.3937075126905,30.175621079426893,55.0,55.0,55.0,0,0,4.314,-321.008,4.3100000000000005,88,beauce_5_sa_088
1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,277.50129226620925,10.903118997213891,174.9875721515308,30.5,30.5,57.484209450529036,37.84130315126792,64.68590973568982,55.0,55.0,55.0,55.0,0,0,2.958,-141.522,4.17,89,beauce_5_sa_089
1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,264.33416670207157,15.5,131.34418539952313,30.5,30.5,4.834455486547917,68.1886473092757,14.103420432960977,55.0,55.0,55.0,55.0,0,0,2.818,-124.53599999999999,3.84,90,beauce_5_sa_090
2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,288.3123679245938,18.19119560575161,116.51571283600384,3.2836929104367085,30.5,80.89070994208413,12.441952930621376,56.131372208888486,81.04761922298457,12.066342945224076,55.0,55.0,0,0,4.082,-114.27799999999999,3.665,91,beauce_5_sa_091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0535834970338,15.5,175.0,30.5,30.5,73.74309734457675,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.336,-122.804,3.765,92,beauce_5_sa_092
3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,310.12402079063327,13.588306506354913,158.37128605742845,36.67339475877541,4.680739603095628,188.19012709684176,24.37776510848574,55.0,70.03754435158669,55.0,56.976356061906685,55.0,0,0,4.582,-335.38800000000003,4.32,93,beauce_5_sa_093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8778453807884,15.5,175.0,30.5,30.5,8.14733835349593,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.586,-119.298,3.52,94,beauce_5_sa_094
2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,269.96890981762874,15.5,113.54396790304219,56.459538442960735,30.5,35.131167446110354,76.42854937467887,28.91595638745357,55.73732289085239,17.848343537745905,55.0,55.0,0,0,3.16,-123.47999999999999,3.73,95,beauce_5_sa_095
2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1229524597073,20.26205479521805,205.29878475429774,23.0470847872315,30.5,130.96711318030614,67.24924998292656,55.0,19.020733751870424,55.0,55.0,55.0,0,0,4.492,-330.038,4.34,96,beauce_5_sa_096
2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,288.81122406327654,1.956459571826723,199.5916461618636,40.28887587668481,30.5,180.2047965811268,20.592564840604954,72.39590431188806,67.28685066006034,55.0,55.0,55.0,0,0,4.516,-349.852,4.23,97,beauce_5_sa_097
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,285.29311298848233,15.5,237.15164608251885,39.21263308674913,29.650095619498494,153.8412975448136,49.939638383520844,55.0,83.00322961124715,55.0,10.162340935020017,98.08657963538381,0,0,4.418,-352.552,4.245,98,beauce_5_sa_098
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.03034216694397,3.6556196059695987,175.0,30.5,30.5,10.120401034605099,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.2399999999999998,-117.346,3.7350000000000003,99,beauce_5_sa_099
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.33174232794244,15.5,152.09131891377103,30.5,30.5,110.35734149877746,81.182932426029,55.0,55.0,55.0,55.0,55.0,0,0,3.194,-199.43,4.47,100,beauce_5_sa_000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.01349485041055,15.5,175.0,30.5,30.5,27.598915359745416,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.336,-122.804,3.765,101,beauce_5_sa_001
2.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,300.5701944702364,24.32265065996605,217.74534834617734,14.57540777998366,30.5,101.44156131795081,22.10785977626587,55.0,55.932120643333846,62.78527487071636,55.0,55.0,0,0,3.872,-322.068,4.43,102,beauce_5_sa_002
3.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,315.9040545829429,26.399375098864045,212.84210195600787,53.15055539473189,42.07495450798626,171.8976519667085,80.41981576034725,31.71647633442756,40.87646513554125,61.892262701831314,58.936208887911796,55.0,0,0,4.322,-324.21000000000004,4.35,103,beauce_5_sa_003
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.89895311842923,15.5,184.05516295128345,30.5,30.5,55.3666703505233,34.75322907623983,55.0,55.0,55.0,55.0,55.0,0,0,3.5879999999999996,-163.13799999999998,4.175,104,beauce_5_sa_004
3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,290.74200624681134,11.288643993804536,123.79209685096417,35.19307956149252,19.43477677785979,119.79410624218053,44.41071588849378,24.704391027153452,56.18663613398048,55.0,22.34614532932708,55.0,0,0,3.076,-246.62599999999998,4.5,105,beauce_5_sa_005
1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.99671651610794,22.201560375060087,217.10740927625812,30.5,30.5,36.821448675633214,91.70935519153785,55.0,55.0,55.0,55.0,55.0,0,0,2.6599999999999997,-171.34,4.484999999999999,106,beauce_5_sa_006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.462409088296,15.5,175.0,30.5,30.5,122.25986005389453,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.632,-120.484,3.485,107,beauce_5_sa_007
3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,294.05295105719006,15.5,182.85550645630087,52.726880304530546,3.055513586771318,190.16564064347097,95.47710135314054,25.352289531681777,44.62345368164308,55.0,26.924416692549695,24.032015327870035,0,0,4.784000000000001,-352.794,4.22,108,beauce_5_sa_008
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.91208684628947,15.5,197.86491360509632,30.5,30.5,58.7855201532782,17.347012284877295,55.0,55.0,55.0,55.0,55.0,0,0,1.9420000000000002,-168.998,4.375,109,beauce_5_sa_009
1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0845340176023,22.92329320817672,153.00727661217667,30.5,30.5,145.75071102508852,33.48086050061451,55.0,55.0,55.0,55.0,55.0,0,0,3.026,-251.9,4.535,110,beauce_5_sa_010
3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,286.9726218244099,15.5,152.468856147491,40.65256744116651,36.20275418658541,129.74166728711265,38.22685306743405,55.0,54.507749763532104,55.0,38.65496757706252,83.3413676773627,0,0,4.529999999999999,-352.848,4.27,111,beauce_5_sa_011
2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,286.5661420683152,20.012964902708607,180.2677392449205,33.988735136203395,30.5,26.1265242987332,33.9755669193768,83.95352049585314,60.94930048038336,62.25901248012395,55.0,55.0,0,0,2.816,-150.976,4.335,112,beauce_5_sa_012
3.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,283.40036214180645,15.5,113.5559813624333,43.381776434763516,26.852847323849055,75.95368004442679,45.26178853220079,74.85868987925711,22.14666439541771,55.0,34.339369964748705,55.0,0,0,2.83,-178.51,4.365,113,beauce_5_sa_013
1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.99800507264234,7.055311568250806,205.51853160688665,30.5,30.5,106.77256555454869,71.79875716898685,30.332350768522115,55.0,55.0,55.0,55.0,0,0,4.054,-284.54,4.425,114,beauce_5_sa_014
2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,293.2427728025974,15.5,214.98873080556686,28.680299108154625,30.5,165.82851959418136,33.67595989097712,85.64533480296498,30.902784686573142,55.0,55.0,55.0,0,0,4.742,-352.974,4.205,115,beauce_5_sa_015
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.1416103474164,15.5,187.64530411708967,30.5,30.5,48.96742489303372,77.92764475289165,55.0,55.0,55.0,55.0,55.0,0,0,3.2659999999999996,-170.472,4.355,116,beauce_5_sa_016
3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,290.00974030662326,15.5,231.25172470971188,11.63757611368709,30.661294175333044,102.58408910471684,64.95131273643763,90.26995172701884,42.335826821669805,75.06826986791816,81.14723879825848,55.0,0,0,4.668,-352.592,4.22,117,beauce_5_sa_017
1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0343163203753,29.69700250095811,175.6019809560489,30.5,30.5,116.36826835330001,58.46571828573486,87.59813850854067,55.0,55.0,55.0,55.0,0,0,2.6119999999999997,-238.52999999999997,4.640000000000001,118,beauce_5_sa_018
2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,275.993438773773,15.5,143.44062268429388,45.186379412071844,30.5,77.74672564945458,67.27674815939012,39.52767076786045,85.29669747696599,53.237185876356826,55.0,55.0,0,0,2.588,-184.222,4.465,119,beauce_5_sa_019
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,292.25907308982147,15.5,202.3055648508669,32.52599219179801,12.630773661319697,62.74849704797168,78.70222156892464,55.0,24.230932498224135,55.0,81.2250236584225,55.0,0,0,3.944,-273.18,4.37,120,beauce_5_sa_020
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5140053663442,15.5,191.4723519403027,30.5,30.5,130.09617962031658,77.15228220070885,55.0,55.0,55.0,55.0,55.0,0,0,4.294,-310.084,4.345,121,beauce_5_sa_021
1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,306.10091172451433,18.865578757874616,182.56553416136347,30.5,30.5,107.47245796825514,72.92001399080952,49.59248095659727,55.0,55.0,55.0,55.0,0,0,3.138,-244.984,4.545,122,beauce_5_sa_022
2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,318.7408153485599,15.5,186.11870952093938,34.799335675513206,30.5,159.98322413858483,77.27614111594899,36.693107397080794,26.61057643114239,55.0,55.0,55.0,0,0,4.965999999999999,-346.06199999999995,4.17,123,beauce_5_sa_023
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,274.3232564623091,15.5,138.50944046184208,30.5,30.5,57.39436661029141,55.70476674834733,40.01241410042462,55.0,55.0,55.0,55.0,0,0,3.37,-119.184,3.6100000000000003,124,beauce_5_sa_024
2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,278.3508089627583,15.5,134.11307830197285,15.190035583795826,30.5,129.02973352166052,47.32581654504899,55.0,37.595318955221416,74.12564518267898,55.0,55.0,0,0,2.7199999999999998,-207.844,4.465,125,beauce_5_sa_025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.80516673797297,15.5,175.0,30.5,30.5,82.86206969463785,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.176,-123.72999999999999,3.76,126,beauce_5_sa_026
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,310.04439262544446,28.247086040502168,241.15460845317352,25.680996276672712,2.8864680927439452,59.456376253465336,71.85304285200542,75.75868304433388,84.54978528228504,79.04603497792131,69.4570649348986,95.73824141348037,0,0,4.084,-320.33000000000004,4.435,127,beauce_5_sa_027
2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,279.4558251677123,5.4002232507051735,137.45700265798504,43.35963701831991,30.5,175.42263141660095,14.367957816908799,55.0,48.10327221164961,55.0,55.0,55.0,0,0,4.076,-345.478,4.245,128,beauce_5_sa_028
3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,292.23756118494055,15.5,177.2635651561917,37.284102999045096,12.913577927969307,176.75963930669477,76.67863684939029,55.0,73.35651457385819,55.0,90.01442434758056,17.164665849124958,0,0,4.804,-353.358,4.234999999999999,129,beauce_5_sa_029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.28977551406945,15.5,175.0,30.5,30.5,39.17514158843708,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.668,-122.428,3.6,130,beauce_5_sa_030
1.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,278.1425526928814,1.5721143518683998,196.50524585853213,30.5,30.5,92.58659589526825,16.022404614952276,22.264911850878374,55.0,55.0,55.0,55.0,0,0,2.7439999999999998,-225.388,4.475,131,beauce_5_sa_031
2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,310.35397180569714,15.5,134.85543246333282,42.54706714719802,30.5,185.34561922801015,39.41230498376477,27.11393038814034,63.802785632152776,36.8894433495247,55.0,55.0,0,0,5.012,-349.13599999999997,4.23,132,beauce_5_sa_032
2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3428612743316,17.93505131540983,118.29248635800884,1.2086815135318085,30.5,182.28943310393694,44.935499332379514,55.0,93.72425726212367,55.0,55.0,55.0,0,0,2.928,-257.478,4.5200000000000005,133,beauce_5_sa_033
3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,274.06458111947705,8.750337960539625,122.88755315682987,31.65997780925312,12.254504721770598,74.12850077318093,99.65602010609247,55.0,99.62609418931392,58.17443012453466,91.4271465570163,45.28759456819301,0,0,2.618,-150.148,4.28,134,beauce_5_sa_034
3.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,293.74032634792127,18.60731143270331,204.29524918569115,16.469788076958217,56.56996661558324,154.49158087087324,65.89636073392901,55.0,97.84135113924387,88.47624746818967,92.96882073530745,79.9320899127355,0,0,3.9839999999999995,-329.37800000000004,4.39,135,beauce_5_sa_035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0227906516024,15.5,175.0,30.5,30.5,88.31421519650299,55.0,55.0,55.0,55.0,55.0,55.0,0,0,3.592,-118.13399999999999,3.55,136,beauce_5_sa_036
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8989021251117,15.5,222.68836890094724,30.5,30.5,1.3805330243675744,36.952208283202,55.0,55.0,55.0,55.0,55.0,0,0,4.058,-147.17000000000002,4.109999999999999,137,beauce_5_sa_037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.2979403737424,15.5,175.0,30.5,30.5,80.99438788555008,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.91,-123.506,3.785,138,beauce_5_sa_038
2.0,1.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,281.05949505824066,21.336407064974424,169.1464772456538,38.767101809126544,30.5,147.9457023557403,22.218106353621437,55.0,70.0043454966669,66.66229213680839,55.0,55.0,0,0,3.504,-319.006,4.445,139,beauce_5_sa_039
2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,298.40040615007285,15.5,123.19921751765142,47.86862046392642,30.5,114.83363892335467,55.499153970449655,55.0,23.18079768419818,96.60466029724212,55.0,55.0,0,0,3.22,-232.946,4.45,140,beauce_5_sa_040
2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,292.34466297702437,22.42752492278526,135.78562239566583,22.238493751207418,30.5,66.83768386545124,76.3373395263722,89.4957993852168,19.862902526924813,24.08429384588112,55.0,55.0,0,0,3.3899999999999997,-139.44400000000002,4.15,141,beauce_5_sa_041
2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,291.78532074928955,13.731392674255915,240.78781029058962,10.544297620597737,30.5,197.9112055379447,29.849157192977053,55.0,52.39266281733093,79.69569246690763,55.0,55.0,0,0,4.116,-334.136,4.345000000000001,142,beauce_5_sa_042
2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,262.3535090985842,15.5,214.67417926415663,39.60527568114607,30.5,50.54841224186127,34.1883284863749,55.0,66.2257701647882,12.151313231538289,55.0,55.0,0,0,2.366,-251.95,4.529999999999999,143,beauce_5_sa_043
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2908771940001,12.455825462916732,155.04231401563914,30.5,30.5,105.73172061391467,57.27407014771449,55.0,55.0,55.0,55.0,55.0,0,0,2.366,-170.868,4.5,144,beauce_5_sa_044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.2601937092743,15.5,175.0,30.5,30.5,103.32530653919859,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.516,-121.55199999999999,3.6449999999999996,145,beauce_5_sa_045
3.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,279.9762127416543,27.093449805369676,131.73612929814382,44.21830710258968,8.058523772084314,96.88583198579768,35.21695475125876,94.45318169539377,15.94352519520718,55.0,97.5837602875223,55.0,0,0,2.392,-212.002,4.62,146,beauce_5_sa_046
3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,298.7767454764591,21.535371258078698,135.50280725621528,22.06391206963581,13.48048811865899,198.9351599309756,35.770929055132434,89.39401840207914,56.3431702729975,81.8668519524482,28.406548270995742,76.20750862818758,0,0,3.8880000000000003,-324.312,4.405,147,beauce_5_sa_047
3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,302.47960462322754,15.5,200.4036110074606,7.166402294366181,20.101280008744702,126.79765760160686,69.35956320302131,31.70105242297481,58.122561112367656,47.6031752916614,87.12940283344335,32.29773323917157,0,0,4.744,-345.774,4.25,148,beauce_5_sa_048
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.73607140172305,15.5,147.58750296917242,30.5,30.5,62.258814512258304,12.640716507703738,55.0,55.0,55.0,55.0,55.0,0,0,4.218,-131.122,3.8200000000000003,149,beauce_5_sa_049
1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.39194933174593,19.248230154770855,140.7609050918582,30.5,30.5,79.16735346801012,78.59259764055007,55.0,55.0,55.0,55.0,55.0,0,0,3.626,-135.23200000000003,4.025,150,beauce_5_sa_050
1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.432867806494,13.425606351513085,210.31762417748047,30.5,30.5,182.4312614617801,76.98663498494234,55.0,55.0,55.0,55.0,55.0,0,0,3.814,-329.57399999999996,4.355,151,beauce_5_sa_051
3.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,298.3781494276079,25.263620393018815,211.8396348452784,31.794169229548682,33.83984892064041,156.56798530684873,56.973508450566534,55.0,16.96052489582121,55.0,87.83663405469602,34.009860894914766,0,0,3.882,-322.732,4.435,152,beauce_5_sa_052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8417929789705,15.5,175.0,30.5,30.5,158.66313780296568,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.578,-122.046,3.7,153,beauce_5_sa_053
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.33939677538757,21.05042938155797,175.0,30.5,30.5,135.81226242678926,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.042,-119.70599999999999,3.8049999999999997,154,beauce_5_sa_054
1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,270.8648057958254,21.198889150768064,162.82905009742495,30.5,30.5,74.49407024217642,50.32031903479691,51.85744425534574,55.0,55.0,55.0,55.0,0,0,2.5799999999999996,-148.498,4.324999999999999,155,beauce_5_sa_055
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,292.3694663442454,15.5,234.85841189877735,33.792809722573935,47.82651701384198,68.11605245726354,99.94146175488719,55.0,53.300879157850055,18.537755546000387,86.877469529779,82.4175229074589,0,0,4.804,-353.358,4.234999999999999,156,beauce_5_sa_056
1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.13651302424216,26.625772680444022,227.43160436157996,30.5,30.5,34.70735591973292,40.72082237738478,55.0,55.0,55.0,55.0,55.0,0,0,2.352,-177.488,4.585,157,beauce_5_sa_057
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9187993052781,26.87839028549358,175.0,30.5,30.5,124.61417495135979,55.0,55.0,55.0,55.0,55.0,55.0,0,0,4.401999999999999,-116.85799999999999,3.59,158,beauce_5_sa_058
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,317.9413748088995,21.7545524267065,243.42635641160678,30.5,30.5,178.92124299494432,75.59575726051254,75.15135266381678,55.0,55.0,55.0,55.0,0,0,4.384,-328.06800000000004,4.3100000000000005,159,beauce_5_sa_059
2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,270.6923135586489,15.5,160.00409915392078,43.00252296188717,30.5,104.77497454277824,28.401054362947608,90.65560877139279,40.951041474484114,55.0,55.0,55.0,0,0,2.8240000000000003,-255.73200000000003,4.42,160,beauce_5_sa_060
2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9301914298419,15.5,211.44609173674826,3.27694592814352,30.5,129.53652237801882,73.34713531164054,70.12362944301674,97.50320970514991,55.0,55.0,55.0,0,0,4.7219999999999995,-336.412,4.275,161,beauce_5_sa_061
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,297.7856345618844,15.242657039288972,190.8224939916904,30.5,30.5,75.58637765197422,84.93166525098385,92.59380248937018,55.0,55.0,55.0,55.0,0,0,2.83,-198.754,4.555,162,beauce_5_sa_062
2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7695183716261,15.5,187.96728252525025,30.35649936075165,30.5,153.40276256355872,38.53494564865592,55.0,73.6491174257439,55.0,55.0,55.0,0,0,5.012,-349.13599999999997,4.23,163,beauce_5_sa_063
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.11480915574236,7.404522005627733,175.0,30.5,30.5,93.86488737780984,55.0,55.0,55.0,55.0,55.0,55.0,0,0,2.886,-120.53799999999998,3.855,164,beauce_5_sa_064
